City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Avarua,CK,2021-12-20 02:50:51,-21.2078,-159.775,82.45,69,75,6.91
1,Barrow,US,2021-12-20 02:50:16,71.2906,-156.7887,6.82,78,90,33.38
2,Bluff,NZ,2021-12-20 02:49:37,-46.6,168.3333,63.81,84,99,30.65
3,Marstal,DK,2021-12-20 02:52:19,54.8562,10.5173,39.9,76,0,17.22
4,Castro,BR,2021-12-20 02:52:20,-24.7911,-50.0119,54.43,93,15,5.95
5,Rikitea,PF,2021-12-20 02:49:33,-23.1203,-134.9692,74.5,85,100,15.17
6,Thompson,CA,2021-12-20 02:47:22,55.7435,-97.8558,-9.24,84,75,6.91
7,Omsukchan,RU,2021-12-20 02:52:20,62.5333,155.8,-38.97,98,29,3.2
8,Aktau,KZ,2021-12-20 02:52:21,43.65,51.2,37.98,86,77,12.01
9,Mitsamiouli,KM,2021-12-20 02:52:21,-11.3847,43.2844,80.4,73,83,6.11
10,Strezhevoy,RU,2021-12-20 02:52:22,60.7333,77.5889,-25.62,85,100,10.56
11,Mnogovershinnyy,RU,2021-12-20 02:52:23,53.9353,139.9242,-5.93,77,18,4.79
12,Vila Velha,BR,2021-12-20 02:52:23,-20.3297,-40.2925,69.75,94,90,2.3
13,Airai,TL,2021-12-20 02:51:39,-8.9266,125.4092,74.01,67,100,2.01
14,Ankazoabo,MG,2021-12-20 02:52:24,-22.2833,44.5167,70.23,63,12,5.48
15,Grand Gaube,MU,2021-12-20 02:52:24,-20.0064,57.6608,80.38,76,80,1.99
16,Puerto Montt,CL,2021-12-20 02:52:25,-41.4698,-72.9447,56.23,88,0,8.05
17,Punta Arenas,CL,2021-12-20 02:52:25,-53.15,-70.9167,44.71,81,75,13.8
18,Vaini,TO,2021-12-20 02:52:26,-21.2,-175.2,87.96,79,40,10.36
19,La Serena,CL,2021-12-20 02:52:27,-29.9078,-71.2542,60.31,88,90,8.05
20,Launceston,AU,2021-12-20 02:52:27,-41.45,147.1667,69.44,49,75,33.38
21,Abu Samrah,SY,2021-12-20 02:52:28,35.3029,37.1841,48.47,60,2,16.93
22,Okha,RU,2021-12-20 02:52:28,53.5739,142.9478,-0.04,74,6,10.11
23,Hermanus,ZA,2021-12-20 02:49:53,-34.4187,19.2345,66.9,81,99,17.63
24,Albany,US,2021-12-20 02:48:54,42.6001,-73.9662,24.75,74,13,11.01
25,Vao,NC,2021-12-20 02:52:29,-22.6667,167.4833,77.13,87,65,15.61
26,Mataura,NZ,2021-12-20 02:49:45,-46.1927,168.8643,63.48,81,94,12.86
27,Ponta Do Sol,PT,2021-12-20 02:52:30,32.6667,-17.1,69.01,91,100,18.77
28,Zhigansk,RU,2021-12-20 02:50:28,66.7697,123.3711,-41.58,97,99,4.23
29,Asau,RO,2021-12-20 02:52:31,46.4333,26.4,36.52,91,80,2.66
30,Basco,PH,2021-12-20 02:52:32,20.4487,121.9702,74.08,78,100,24.02
31,Victoria,HK,2021-12-20 02:50:32,22.2855,114.1577,62.65,80,100,5.01
32,Faya,SA,2021-12-20 02:52:33,18.3851,42.4509,51.91,91,34,3.47
33,Ushuaia,AR,2021-12-20 02:47:13,-54.8,-68.3,40.66,70,40,10.36
34,Nieuw Amsterdam,SR,2021-12-20 02:52:34,5.8833,-55.0833,78.03,90,59,7.05
35,East London,ZA,2021-12-20 02:52:34,-33.0153,27.9116,66.36,86,34,10.71
36,Ukiah,US,2021-12-20 02:50:02,39.1502,-123.2078,48.63,77,90,5.75
37,Kodiak,US,2021-12-20 02:52:35,57.79,-152.4072,32.83,82,19,5.17
38,Miyakonojo,JP,2021-12-20 02:52:36,31.7333,131.0667,51.44,53,22,6.04
39,Subirana,HN,2021-12-20 02:52:36,15.2,-87.45,64.76,97,14,1.88
40,Cape Town,ZA,2021-12-20 02:50:01,-33.9258,18.4232,70.11,74,0,3.0
41,Provideniya,RU,2021-12-20 02:52:37,64.3833,-173.3,33.91,93,90,20.13
42,Bardiyah,LY,2021-12-20 02:52:37,31.7561,25.0865,52.75,59,54,21.83
43,Lagoa,PT,2021-12-20 02:50:05,39.05,-27.9833,56.84,81,100,38.95
44,Codrington,AU,2021-12-20 02:52:38,-38.2667,141.9667,73.18,43,26,24.14
45,San Carlos De Bariloche,AR,2021-12-20 02:48:06,-41.1456,-71.3082,60.55,55,0,4.61
46,Yellowknife,CA,2021-12-20 02:49:06,62.456,-114.3525,-21.48,76,75,6.91
47,Port Alfred,ZA,2021-12-20 02:49:49,-33.5906,26.891,65.95,91,78,9.01
48,Severo-Kurilsk,RU,2021-12-20 02:52:39,50.6789,156.125,27.52,79,87,14.65
49,Dikson,RU,2021-12-20 02:52:39,73.5069,80.5464,-29.76,99,89,3.85
50,Preobrazheniye,RU,2021-12-20 02:52:40,42.9019,133.9064,28.2,59,73,2.37
51,Guzelyurt,TR,2021-12-20 02:52:40,38.2772,34.3719,29.19,97,100,1.52
52,New Norfolk,AU,2021-12-20 02:49:34,-42.7826,147.0587,67.5,78,100,16.4
53,Polyarnyy,RU,2021-12-20 02:52:41,69.1989,33.4478,7.27,75,100,21.54
54,Biak,ID,2021-12-20 02:52:41,-0.9131,122.8766,84.72,67,96,1.79
55,Kapaa,US,2021-12-20 02:52:19,22.0752,-159.319,73.72,78,90,7.0
56,Gat,IL,2021-12-20 02:52:42,31.61,34.7642,56.91,44,16,18.48
57,Mar Del Plata,AR,2021-12-20 02:48:52,-38.0023,-57.5575,69.1,94,0,3.0
58,Busselton,AU,2021-12-20 02:51:05,-33.65,115.3333,81.05,35,0,6.53
59,Port Elizabeth,ZA,2021-12-20 02:52:43,-33.918,25.5701,65.1,88,0,6.91
60,Belem De Sao Francisco,BR,2021-12-20 02:52:43,-8.7539,-38.9658,79.68,60,94,11.99
61,Oksfjord,NO,2021-12-20 02:52:44,70.2396,22.3479,23.92,93,99,1.97
62,Caravelas,BR,2021-12-20 02:52:45,-17.7125,-39.2481,72.95,92,95,4.81
63,Durham,US,2021-12-20 02:52:45,36.0335,-78.8664,39.52,92,34,1.01
64,Vestmanna,FO,2021-12-20 02:52:46,62.1564,-7.1664,40.12,93,90,5.75
65,Liverpool,GB,2021-12-20 02:52:46,53.4106,-2.9779,42.13,97,90,1.99
66,Katsuura,JP,2021-12-20 02:50:16,35.1333,140.3,48.31,44,0,4.5
67,Fort Nelson,CA,2021-12-20 02:50:52,58.8053,-122.7002,7.57,95,100,2.44
68,Coquimbo,CL,2021-12-20 02:51:51,-29.9533,-71.3436,60.53,88,90,8.05
69,Tiksi,RU,2021-12-20 02:52:47,71.6872,128.8694,-15.56,100,100,3.71
70,Jamestown,US,2021-12-20 02:49:17,42.097,-79.2353,26.71,89,40,1.01
71,Leningradskiy,RU,2021-12-20 02:52:48,69.3833,178.4167,-2.2,87,100,9.17
72,Shaoyang,CN,2021-12-20 02:52:49,27.2315,111.4525,56.68,28,47,3.04
73,Carnarvon,AU,2021-12-20 02:52:49,-24.8667,113.6333,82.47,57,0,13.8
74,Belyy Yar,RU,2021-12-20 02:52:50,53.6039,91.3903,15.85,88,90,0.0
75,Lebu,CL,2021-12-20 02:52:50,-37.6167,-73.65,56.84,94,27,16.11
76,Leeton,AU,2021-12-20 02:52:51,-34.5667,146.4,78.89,27,5,4.61
77,Atuona,PF,2021-12-20 02:51:46,-9.8,-139.0333,77.85,75,4,12.62
78,Nouadhibou,MR,2021-12-20 02:52:52,20.931,-17.0347,67.08,73,100,8.84
79,Nome,US,2021-12-20 02:52:52,64.5011,-165.4064,35.67,87,90,26.46
80,Sabang,ID,2021-12-20 02:52:53,5.8933,95.3214,79.72,85,100,27.67
81,Longyearbyen,SJ,2021-12-20 02:52:53,78.2186,15.6401,24.64,74,75,8.05
82,Butaritari,KI,2021-12-20 02:52:54,3.0707,172.7902,82.15,74,95,15.61
83,Komsomolskiy,UZ,2021-12-20 02:52:51,40.4272,71.7189,38.62,70,75,6.91
84,Ushibuka,JP,2021-12-20 02:52:55,32.1906,130.0228,52.41,56,91,4.18
85,Teahupoo,PF,2021-12-20 02:52:56,-17.8333,-149.2667,76.96,73,44,13.65
86,Chiredzi,ZW,2021-12-20 02:52:56,-21.05,31.6667,66.9,74,100,2.93
87,Hilo,US,2021-12-20 02:51:53,19.7297,-155.09,74.12,46,90,0.0
88,Verkh-Suetka,RU,2021-12-20 02:52:57,53.3,80.05,29.46,94,100,12.77
89,Minuri,PH,2021-12-20 02:52:58,16.535,121.8574,73.18,98,100,1.03
90,Kattivakkam,IN,2021-12-20 02:52:58,13.2167,80.3167,75.29,87,30,10.54
91,Saint Anthony,US,2021-12-20 02:52:58,45.0205,-93.218,30.88,71,90,5.01
92,Narsaq,GL,2021-12-20 02:52:59,60.9167,-46.05,34.36,64,100,15.37
93,Labrea,BR,2021-12-20 02:52:59,-7.2586,-64.7981,74.32,99,100,0.22
94,Kulu,TR,2021-12-20 02:53:00,39.0951,33.0799,28.9,96,80,7.36
95,Rio Grande,BR,2021-12-20 02:53:00,-32.035,-52.0986,69.94,81,0,16.87
96,Chetumal,MX,2021-12-20 02:53:01,18.5,-88.3,76.57,87,4,7.0
97,Corrente,BR,2021-12-20 02:53:01,-3.7367,-43.3394,74.39,90,99,1.36
98,Bambous Virieux,MU,2021-12-20 02:52:35,-20.3428,57.7575,80.22,83,40,5.75
99,Mount Isa,AU,2021-12-20 02:53:02,-20.7333,139.5,96.57,26,0,6.91
100,Praya,CV,2021-12-20 02:53:03,14.9215,-23.5087,72.14,83,75,11.5
101,Ostrovnoy,RU,2021-12-20 02:53:03,68.0531,39.5131,19.6,84,100,20.83
102,Hami,CN,2021-12-20 02:53:04,42.8,93.45,26.08,46,0,0.51
103,Arraial Do Cabo,BR,2021-12-20 02:47:12,-22.9661,-42.0278,72.16,79,54,9.69
104,Lavrentiya,RU,2021-12-20 02:53:04,65.5833,-171.0,33.76,98,100,18.23
105,La Libertad,EC,2021-12-20 02:53:05,-2.2333,-80.9,71.51,92,100,6.89
106,Poso,ID,2021-12-20 02:50:08,-1.3959,120.7524,86.54,65,86,4.68
107,Nishihara,JP,2021-12-20 02:53:06,26.1842,127.7558,66.25,52,40,0.0
108,Hervey Bay,AU,2021-12-20 02:53:06,-25.2986,152.8535,89.04,59,89,7.47
109,Manyana,BW,2021-12-20 02:53:06,-23.4,21.7167,68.29,73,87,9.95
110,Nikolskoye,RU,2021-12-20 02:53:07,59.7035,30.7861,19.4,91,100,11.27
111,Naryan-Mar,RU,2021-12-20 02:53:07,67.6713,53.087,-8.05,92,99,9.82
112,Chokurdakh,RU,2021-12-20 02:53:07,70.6333,147.9167,-2.22,96,100,15.05
113,Tura,IN,2021-12-20 02:53:08,25.5198,90.2201,64.67,50,0,0.94
114,Cap Malheureux,MU,2021-12-20 02:53:08,-19.9842,57.6142,80.47,76,79,1.99
115,Quatre Cocos,MU,2021-12-20 02:53:09,-20.2078,57.7625,80.1,75,55,4.83
116,Beira,MZ,2021-12-20 02:53:11,-19.8436,34.8389,74.08,79,89,7.85
117,Norman Wells,CA,2021-12-20 02:50:33,65.282,-126.8329,1.44,78,90,4.61
118,Faanui,PF,2021-12-20 02:53:12,-16.4833,-151.75,80.26,76,26,9.89
119,Batagay,RU,2021-12-20 02:53:12,67.6333,134.6333,-49.23,99,49,2.62
120,La Ronge,CA,2021-12-20 02:53:06,55.1001,-105.2842,-10.95,70,90,12.66
121,Xining,CN,2021-12-20 02:53:13,36.6167,101.7667,26.89,30,0,1.83
122,Puerto Quijarro,BO,2021-12-20 02:53:14,-17.7833,-57.7667,75.47,93,95,1.83
123,Vostok,RU,2021-12-20 02:53:14,46.4856,135.8833,9.63,86,99,3.33
124,Eyl,SO,2021-12-20 02:53:15,7.9803,49.8164,75.49,81,54,15.93
125,Ribeira Grande,PT,2021-12-20 02:50:15,38.5167,-28.7,60.58,58,100,35.19
126,Hobart,AU,2021-12-20 02:53:15,-42.8794,147.3294,67.86,45,75,24.16
127,Lompoc,US,2021-12-20 02:53:16,34.6391,-120.4579,51.12,85,20,1.01
128,Hasaki,JP,2021-12-20 02:50:18,35.7333,140.8333,52.29,43,0,7.18
129,Jalu,LY,2021-12-20 02:53:16,29.0331,21.5482,47.98,72,25,9.57
130,Hamilton,US,2021-12-20 02:49:04,39.1834,-84.5333,35.04,82,90,3.44
131,Sao Filipe,CV,2021-12-20 02:53:15,14.8961,-24.4956,73.02,80,100,7.43
132,Staryy Nadym,RU,2021-12-20 02:53:17,65.6118,72.6842,-28.03,87,72,11.41
133,Saint George,US,2021-12-20 02:53:18,37.1041,-113.5841,40.32,59,1,1.01
134,Bredasdorp,ZA,2021-12-20 02:53:18,-34.5322,20.0403,65.52,82,100,12.66
135,Genhe,CN,2021-12-20 02:53:19,50.7833,121.5167,8.02,77,100,11.12
136,Juegang,CN,2021-12-20 02:53:19,32.3174,121.1855,53.78,36,51,10.42
137,Tuatapere,NZ,2021-12-20 02:53:20,-46.1333,167.6833,63.82,88,100,13.6
138,Egvekinot,RU,2021-12-20 02:51:53,66.3167,-179.1667,-13.56,99,47,2.75
139,Cabo San Lucas,MX,2021-12-20 02:50:02,22.8909,-109.9124,71.15,76,2,4.43
140,Isangel,VU,2021-12-20 02:52:24,-19.55,169.2667,87.91,79,40,11.5
141,Tilichiki,RU,2021-12-20 02:53:20,60.4667,166.1,-18.26,97,40,6.85
142,Nantucket,US,2021-12-20 02:53:21,41.2835,-70.0995,37.51,67,90,25.32
143,The Valley,AI,2021-12-20 02:53:21,18.217,-63.0578,78.66,72,97,21.34
144,Villamontes,BO,2021-12-20 02:53:21,-21.25,-63.5,73.13,95,100,1.39
145,Phan Thiet,VN,2021-12-20 02:53:22,10.9333,108.1,80.49,69,92,2.44
146,Lalmohan,BD,2021-12-20 02:53:22,22.3384,90.7419,64.71,46,0,11.5
147,Key Largo,US,2021-12-20 02:50:08,25.0865,-80.4473,75.97,80,3,5.95
148,Myaundzha,RU,2021-12-20 02:53:23,63.0494,147.1858,-43.17,100,97,2.15
149,Shimoda,JP,2021-12-20 02:53:24,34.6667,138.95,51.1,58,65,1.36
150,Qaanaaq,GL,2021-12-20 02:53:24,77.484,-69.3632,21.24,70,100,9.48
151,Sandwick,GB,2021-12-20 02:53:24,60.0,-1.25,39.02,75,90,4.61
152,Morondava,MG,2021-12-20 02:53:25,-20.2833,44.2833,77.94,73,72,1.57
153,Hithadhoo,MV,2021-12-20 02:53:25,-0.6,73.0833,82.49,75,98,7.74
154,Oranjemund,NA,2021-12-20 02:53:25,-28.55,16.4333,60.64,85,1,4.97
155,Ayan,RU,2021-12-20 02:53:26,56.45,138.1667,-4.85,64,29,10.78
156,Meghri,AM,2021-12-20 02:53:26,38.9029,46.2446,42.62,70,4,7.67
157,Gobabis,NA,2021-12-20 02:53:27,-22.45,18.9667,67.6,62,83,10.96
158,Alofi,NU,2021-12-20 02:53:27,-19.0595,-169.9187,84.09,65,42,16.11
159,El Dorado,US,2021-12-20 02:53:27,38.7666,-120.5177,40.3,70,14,3.0
160,Kaitangata,NZ,2021-12-20 02:53:28,-46.2817,169.8464,71.33,48,100,11.68
161,Gura Calitei,RO,2021-12-20 02:53:28,45.5833,27.0167,33.12,75,55,6.78
162,Cherskiy,RU,2021-12-20 02:53:00,68.75,161.3,-24.0,97,100,21.88
163,Vila Franca Do Campo,PT,2021-12-20 02:52:47,37.7167,-25.4333,57.61,90,99,15.35
164,Pangnirtung,CA,2021-12-20 02:50:15,66.1451,-65.7125,12.2,85,90,6.91
165,Tasiilaq,GL,2021-12-20 02:52:19,65.6145,-37.6368,21.22,63,96,9.75
166,Kaz,RU,2021-12-20 02:53:29,52.9113,87.3105,24.39,95,100,2.89
167,Goderich,CA,2021-12-20 02:53:30,43.7501,-81.7165,26.92,74,88,6.91
168,Upernavik,GL,2021-12-20 02:50:23,72.7868,-56.1549,23.52,71,94,8.93
169,Sitka,US,2021-12-20 02:53:30,57.0531,-135.33,31.75,62,7,3.89
170,Pevek,RU,2021-12-20 02:53:30,69.7008,170.3133,-12.8,95,100,20.45
171,Herouville-Saint-Clair,FR,2021-12-20 02:53:31,49.2109,-0.3065,42.62,93,90,9.22
172,Olga,RU,2021-12-20 02:53:31,43.7444,135.2892,23.81,41,88,3.04
173,Carutapera,BR,2021-12-20 02:53:32,-1.195,-46.02,79.25,80,100,6.44
174,Olafsvik,IS,2021-12-20 02:53:32,64.8945,-23.7142,41.31,78,100,2.84
175,Port Shepstone,ZA,2021-12-20 02:53:04,-30.7414,30.455,64.42,85,0,9.44
176,Georgetown,MY,2021-12-20 02:53:33,5.4112,100.3354,84.13,74,20,5.99
177,Central Point,US,2021-12-20 02:50:53,42.376,-122.9164,47.7,91,75,1.01
178,Pisco,PE,2021-12-20 02:53:34,-13.7,-76.2167,68.05,83,0,5.75
179,Erzin,TR,2021-12-20 02:53:34,36.9559,36.2,46.92,90,100,9.82
180,Puerto Ayora,EC,2021-12-20 02:53:35,-0.7393,-90.3518,69.67,92,100,7.0
181,Carahue,CL,2021-12-20 02:53:35,-38.7,-73.1667,57.4,94,15,2.21
182,Vera Cruz,BR,2021-12-20 02:53:37,-12.6333,-41.0333,70.25,89,100,1.19
183,Khatanga,RU,2021-12-20 02:53:37,71.9667,102.5,-11.7,98,100,11.41
184,Mackay,AU,2021-12-20 02:52:59,-21.15,149.2,90.68,62,14,10.36
185,Tikrit,IQ,2021-12-20 02:53:38,34.6071,43.6782,53.55,56,100,8.81
186,Saldanha,ZA,2021-12-20 02:53:38,-33.0117,17.9442,60.85,84,94,3.8
187,Baykit,RU,2021-12-20 02:53:39,61.67,96.37,-32.87,98,17,1.7
188,Hanover,DE,2021-12-20 02:53:40,52.3705,9.7332,37.85,93,0,3.44
189,Papetoai,PF,2021-12-20 02:53:40,-17.4961,-149.8729,81.99,72,26,10.85
190,Chuy,UY,2021-12-20 02:53:40,-33.6971,-53.4616,65.79,88,0,9.64
191,Torbay,CA,2021-12-20 02:53:41,47.6666,-52.7314,24.58,79,90,5.75
